PC1,PC2,Cluster
-31.870507802006298,-33.00142530774862,2
0.763396907640427,-56.843865320867934,2
-57.408725568615054,-13.122936191156873,0
-2.169896483289392,-53.47790486205217,2
-32.17491965978386,-30.38700499966977,2
-2.1782777666306856,-52.226580756092176,2
-59.06605652876725,-9.541706693026343,0
12.369326099714913,-61.61768429100454,2
-66.3156568149992,-3.213599337765882,0
-5.656775337752769,-47.26645335253597,2
-58.236617886090436,-9.1337531245387,0
14.62025923302204,-62.10729403597503,2
-55.16121256483737,-10.077977804448484,0
-0.0043066058395879,-50.113436749404286,2
-52.764747371677544,-11.680419902191868,0
1.9456347992194196,-51.52319431797479,2
-34.50623489513647,-23.760073371362033,2
-7.305730315482698,-43.51587243807351,2
-41.25749327077547,-16.473431979052833,0
16.188826807787464,-58.2998775448083,2
-32.7403118371072,-21.33494618903852,2
-0.9827027388175792,-44.45331431114822,2
-57.8102820951207,-1.8685457878207712,0
-1.5279069190098369,-42.859147366407775,2
-50.48218411300935,-3.5609192150499354,0
7.6899330623271,-45.86117282246906,2
-34.63347926678126,-15.070050506235592,0
-9.94983869195417,-33.02319639572692,2
-33.885963750432325,-14.342587211808445,0
13.342401794240274,-48.708156219337376,2
-58.298712299928006,4.580759271152097,0
3.3050401769312003,-40.126920758034046,2
-55.20996984244083,6.089130033293117,0
20.57181938426018,-48.99904723099897,2
-46.594108016681105,-0.173866592260147,0
11.358935255816064,-42.29310222692687,2
-42.32465809005926,-2.0039880292075836,0
3.958836455000551,-35.71473102232046,2
-32.3509213090321,-5.529874296801726,0
9.1864945174693,-35.74708303163315,2
-30.16856356398067,-6.0887299183657575,0
22.38117928144028,-44.17137737649384,2
-25.581364643347136,-8.080676221341246,0
-2.718890679489931,-24.654924205406896,2
-32.05831086412528,-3.358402367241706,0
1.7479147303957632,-27.86733495119755,2
-10.43673847431714,-17.91472813477244,2
-12.378303896953888,-16.33561914987,2
-16.68623480983375,-13.204120837093363,0
-17.064183209678866,-12.942190431326942,0
-11.428471743529244,-14.707201138567184,2
-2.116912523912731,-21.39395303591492,2
-5.866302120366207,-17.404026225827923,2
-6.441600702556151,-17.180482033510224,2
-16.530780442357354,-9.75046513842851,0
-19.10784385301747,-7.847706421469983,0
-12.20113110990208,-11.68069211511434,0
-18.74665271893592,-7.027664137608344,0
-5.702471770467547,-13.781019110831142,2
-14.545783481488805,-7.506355928857406,0
-9.898379854102814,-11.019083293863208,0
-1.0466921606592905,-17.124395059505005,2
-11.886802245419844,-8.307948849463507,0
-3.928162128177945,-14.02789155675956,2
-11.328260928993464,-7.449520352153147,0
3.4635500883772465,-17.934263133114047,2
-8.334773433149245,-9.494910828415357,0
-14.6311214364271,-5.072953593530965,0
3.2745758884546916,-17.80329793023083,2
-8.614046741821952,-9.21378731592457,0
-8.918453298680483,-8.020042530137658,0
-14.790001234351976,-3.5713656382250036,0
-11.156049295753505,-5.077837343116361,0
-5.654073777504863,-9.095232412930653,0
-10.184504023672474,-0.8274724734308094,0
1.5536200920205945,-9.166719238391114,0
-2.8228862091149693,-6.10446680220803,0
-5.807997722536918,-3.889724909613893,0
0.5485496865743613,-8.411787684236671,0
-12.224744537481634,0.7324434047472721,0
-6.662569613399569,-3.3850572048054026,0
0.0719261955568413,-8.169050385194609,0
-16.412276638694635,3.663730638047138,0
-10.085828932500064,-0.8082793667064472,0
4.85648059945423,-11.543285997013305,2
-8.891784327131283,-1.6941761237441035,0
0.983277362723456,-5.2392554980626045,0
4.86143645234705,-7.8393664490024975,0
7.112369585654179,-8.328976193972984,0
-6.915168649604034,1.8012571917869984,0
-2.654094705404461,-0.1982156614923766,0
-4.209335745773821,1.288314333975574,0
-3.001948703251898,1.434337496696788,0
-8.564123627333956,5.551838106249463,0
-5.480337022739597,3.3562893203796804,0
3.891421602710352,-3.4305681167064392,0
-4.384967508543227,2.4511994566176583,0
1.7525059977287754,-1.8898453452527164,0
-7.91528320215744,6.26010829395225,0
2.8779699139228256,-1.4243124565919878,0
-3.3882836873573297,4.368267530715148,0
-2.7996373670952153,3.7559677358643846,0
2.4447885629751624,-0.1997080076602451,0
7.048744749372261,-3.2736270002637937,0
3.4883346537603757,-0.8353409153519458,0
-2.224338784905271,3.5324235435466775,0
-3.851564741221715,5.642924749516084,0
-4.7278603525788085,6.366996640525702,0
-9.731488659315474,9.9222502250968,0
-5.423557746435613,6.7907519123201645,0
-2.090597536085255,4.364132383828789,0
8.174208665566312,-2.808094111603072,0
-4.259618144902582,7.375583447443635,0
2.474877664053821,2.591590267054432,0
4.82448588853336,2.121173628808304,0
6.207504693824703,1.1043116688874337,0
-7.609335621016498,10.88417566556308,0
7.612247219610495,-0.1319544772345615,0
-4.164363183259617,10.929344685846868,0
7.028562053160215,2.7635893433350773,0
10.588972148772116,0.3253032584232294,0
-4.0656880920872,10.948537792571226,0
10.881582593678942,2.496775187983254,0
37.0084413796308,-16.57333820116733,1
-8.11111356389599,17.72223632706901,0
28.10492496185708,-8.777893957163283,1
-6.585977527362367,17.706434623762174,0
41.14073522882221,-17.121275869009946,1
-28.47348078869007,33.575803823542586,0
25.798753576528355,-5.904934646735541,1
-27.777783394833264,33.15204855174811,0
25.6097793766058,-5.77396944385233,1
-3.381797412020177,16.731350280707563,0
24.56622798490156,-3.717661013868693,1
-24.6421839686658,33.52839385439188,0
38.8947579484079,-12.927746576028651,1
-27.605571761593303,35.52373156078488,0
26.537887809535988,-3.9261472463483926,1
-19.934586236365412,31.336236471939625,0
25.77360972650446,-2.1509623288555453,1
-30.45694732711427,39.99085781595308,0
43.43509990036115,-13.78766741950688,1
3.1218230812261965,16.91426731070963,0
39.307761904062545,-9.535810203653458,1
-17.730515372657592,33.39932770875832,0
48.512264749165354,-14.990431101765555,1
-3.2130059083096683,22.637601421423224,0
29.67844838951531,-1.266557917985747,1
-10.982677126548031,29.647254448128,0
42.465085050724454,-9.378869087210814,1
-16.6134274388858,33.695509181087104,0
39.94822104589777,-7.576215909990672,1
-14.444412130987516,32.104733639764206,0
30.70523721453695,-0.820218136049391,1
-18.155320741182983,34.79328357402201,0
43.00190794757542,-9.721711925991269,1
-28.05552628106163,42.09233526622051,0
33.789023819131316,-3.015766921919173,1
-27.488603681293952,41.69943965757088,0
29.85904130609657,-0.1461990149089658,1
-4.333513971610898,25.875988080773308,0
38.4966215514317,-5.207924304371424,1
-19.74408161399851,39.864434471038024,0
47.15592021634225,-9.06837825774307,1
-6.7417911794795415,35.105673460739425,0
34.41767624717676,5.150395131674415,1
-9.357335576397666,38.30980905352715,0
51.293169918426486,-5.912396377574876,1
-2.1328738392705873,34.314998493854745,0
26.91889705426979,13.130248751848402,1
-13.892721675458098,42.87364944501617,0
37.1067518852434,5.719424963491051,1
-15.494814383588718,44.07152937768946,0
48.95689883018106,-2.9893842972779403,1
-15.571771055185714,45.2536076070559,0
45.96340603341781,0.4766817012762061,1
-15.13362324950716,44.8915716615511,0
33.16838808886736,9.84031697646127,1
-13.165388855321211,49.638329083042194,0
51.10572614094826,2.877732027289941,1
7.494544667272507,39.660153064139465,0
50.883226807660506,8.01399365401316,1
-6.979522657005553,51.40374650136424,0
53.61078343198518,7.281646610000603,1
13.417905424517102,37.783370260740355,0
61.084418774868254,3.0557653077066185,1
0.3485753251057986,49.71137307413508,0
39.845750637798034,21.05408021748173,1
-1.5194535554634,53.64297196134996,0
52.87317962142188,13.962022411595076,1
4.519344859636192,49.28273405275522,0
41.053132379400935,22.62077890249488,1
-1.1952182861145673,65.84422984531432,0
63.09762043064936,18.86422860336094,1
6.567602071226844,68.74506412655117,0
58.35307213453531,31.016926063624,1
19.9093546184139,66.44642510860727,0
58.52185833732679,38.34385272663158,1
20.981105404111673,79.37514628699878,0
72.44882647340845,41.80883309009967,1
