PC1,PC2
-31.870507802006294,-33.00142530774862
0.763396907640427,-56.843865320867934
-57.408725568615054,-13.122936191156873
-2.169896483289392,-53.47790486205217
-32.17491965978386,-30.38700499966977
-2.1782777666306856,-52.226580756092176
-59.06605652876725,-9.541706693026343
12.369326099714911,-61.61768429100454
-66.3156568149992,-3.2135993377658814
-5.656775337752769,-47.26645335253597
-58.236617886090436,-9.1337531245387
14.62025923302204,-62.10729403597503
-55.16121256483737,-10.077977804448485
-0.004306605839587974,-50.113436749404286
-52.764747371677544,-11.680419902191868
1.9456347992194196,-51.52319431797479
-34.50623489513647,-23.760073371362033
-7.305730315482698,-43.51587243807351
-41.25749327077547,-16.473431979052833
16.188826807787464,-58.2998775448083
-32.7403118371072,-21.334946189038522
-0.9827027388175793,-44.45331431114822
-57.8102820951207,-1.8685457878207714
-1.5279069190098369,-42.859147366407775
-50.48218411300935,-3.5609192150499354
7.6899330623271,-45.86117282246906
-34.63347926678126,-15.070050506235592
-9.94983869195417,-33.02319639572692
-33.885963750432325,-14.342587211808443
13.342401794240274,-48.708156219337376
-58.298712299928006,4.580759271152097
3.3050401769312003,-40.126920758034046
-55.20996984244083,6.089130033293117
20.57181938426018,-48.99904723099897
-46.594108016681105,-0.173866592260147
11.358935255816064,-42.29310222692687
-42.32465809005926,-2.0039880292075836
3.958836455000551,-35.71473102232046
-32.3509213090321,-5.529874296801726
9.1864945174693,-35.74708303163315
-30.16856356398067,-6.0887299183657575
22.381179281440282,-44.17137737649384
-25.581364643347136,-8.080676221341246
-2.718890679489931,-24.654924205406896
-32.05831086412528,-3.3584023672417054
1.7479147303957632,-27.86733495119755
-10.436738474317139,-17.91472813477244
-12.378303896953888,-16.33561914987
-16.68623480983375,-13.204120837093363
-17.064183209678866,-12.942190431326942
-11.428471743529244,-14.707201138567184
-2.116912523912731,-21.39395303591492
-5.866302120366207,-17.404026225827923
-6.441600702556151,-17.180482033510224
-16.530780442357354,-9.75046513842851
-19.10784385301747,-7.847706421469983
-12.201131109902079,-11.68069211511434
-18.74665271893592,-7.027664137608344
-5.702471770467547,-13.781019110831142
-14.545783481488805,-7.506355928857406
-9.898379854102814,-11.019083293863208
-1.0466921606592905,-17.124395059505005
-11.886802245419844,-8.307948849463507
-3.928162128177945,-14.02789155675956
-11.328260928993465,-7.449520352153147
3.4635500883772465,-17.934263133114047
-8.334773433149245,-9.494910828415357
-14.631121436427101,-5.072953593530965
3.2745758884546916,-17.80329793023083
-8.614046741821952,-9.21378731592457
-8.918453298680483,-8.020042530137658
-14.790001234351976,-3.5713656382250036
-11.156049295753505,-5.077837343116361
-5.654073777504863,-9.095232412930653
-10.184504023672474,-0.8274724734308094
1.5536200920205943,-9.166719238391114
-2.8228862091149693,-6.10446680220803
-5.807997722536918,-3.889724909613893
0.5485496865743613,-8.411787684236671
-12.224744537481634,0.7324434047472721
-6.662569613399569,-3.3850572048054026
0.07192619555684132,-8.169050385194609
-16.412276638694635,3.663730638047138
-10.085828932500064,-0.8082793667064472
4.85648059945423,-11.543285997013305
-8.891784327131283,-1.6941761237441035
0.9832773627234559,-5.2392554980626045
4.86143645234705,-7.8393664490024975
7.112369585654179,-8.328976193972984
-6.915168649604034,1.8012571917869984
-2.654094705404461,-0.19821566149237668
-4.209335745773821,1.288314333975574
-3.001948703251898,1.434337496696788
-8.564123627333956,5.551838106249463
-5.480337022739597,3.3562893203796804
3.891421602710352,-3.4305681167064392
-4.384967508543227,2.4511994566176583
1.7525059977287754,-1.8898453452527164
-7.91528320215744,6.26010829395225
2.8779699139228256,-1.4243124565919878
-3.3882836873573297,4.368267530715148
-2.7996373670952153,3.7559677358643846
2.4447885629751624,-0.1997080076602451
7.048744749372261,-3.2736270002637937
3.4883346537603757,-0.8353409153519458
-2.224338784905271,3.5324235435466775
-3.851564741221715,5.642924749516084
-4.7278603525788085,6.366996640525702
-9.731488659315474,9.9222502250968
-5.423557746435613,6.7907519123201645
-2.090597536085255,4.364132383828789
8.174208665566312,-2.808094111603072
-4.259618144902582,7.375583447443635
2.474877664053821,2.591590267054432
4.82448588853336,2.121173628808304
6.207504693824703,1.1043116688874335
-7.609335621016498,10.884175665563081
7.612247219610495,-0.13195447723456155
-4.164363183259617,10.929344685846868
7.028562053160215,2.7635893433350773
10.588972148772115,0.3253032584232294
-4.0656880920872,10.948537792571226
10.881582593678942,2.4967751879832534
37.008441379630796,-16.57333820116733
-8.11111356389599,17.72223632706901
28.10492496185708,-8.777893957163283
-6.585977527362367,17.706434623762174
41.14073522882221,-17.121275869009946
-28.47348078869007,33.575803823542586
25.798753576528355,-5.904934646735541
-27.777783394833264,33.15204855174811
25.6097793766058,-5.77396944385233
-3.381797412020177,16.731350280707563
24.56622798490156,-3.7176610138686925
-24.642183968665798,33.52839385439188
38.8947579484079,-12.927746576028653
-27.605571761593303,35.52373156078488
26.537887809535988,-3.9261472463483926
-19.934586236365412,31.336236471939625
25.77360972650446,-2.1509623288555453
-30.45694732711427,39.99085781595308
43.43509990036115,-13.78766741950688
3.1218230812261965,16.91426731070963
39.307761904062545,-9.535810203653458
-17.730515372657592,33.39932770875832
48.512264749165354,-14.990431101765555
-3.2130059083096683,22.637601421423224
29.67844838951531,-1.2665579179857467
-10.982677126548033,29.647254448128
42.465085050724454,-9.378869087210814
-16.6134274388858,33.695509181087104
39.94822104589777,-7.5762159099906725
-14.444412130987516,32.104733639764206
30.70523721453695,-0.820218136049391
-18.155320741182983,34.79328357402201
43.00190794757542,-9.721711925991267
-28.05552628106163,42.092335266220516
33.789023819131316,-3.015766921919173
-27.488603681293952,41.69943965757088
29.85904130609657,-0.1461990149089658
-4.333513971610898,25.875988080773308
38.4966215514317,-5.207924304371424
-19.74408161399851,39.864434471038024
47.15592021634225,-9.06837825774307
-6.7417911794795415,35.105673460739425
34.41767624717676,5.150395131674415
-9.357335576397666,38.30980905352715
51.293169918426486,-5.912396377574876
-2.1328738392705873,34.314998493854745
26.91889705426979,13.130248751848402
-13.892721675458098,42.87364944501617
37.1067518852434,5.719424963491051
-15.494814383588718,44.07152937768946
48.95689883018106,-2.9893842972779403
-15.571771055185714,45.2536076070559
45.96340603341781,0.4766817012762061
-15.13362324950716,44.8915716615511
33.16838808886736,9.84031697646127
-13.165388855321211,49.638329083042194
51.10572614094826,2.877732027289941
7.494544667272507,39.660153064139465
50.883226807660506,8.01399365401316
-6.979522657005553,51.40374650136424
53.61078343198518,7.281646610000603
13.417905424517102,37.783370260740355
61.084418774868254,3.0557653077066185
0.3485753251057986,49.71137307413508
39.845750637798034,21.05408021748173
-1.5194535554634,53.64297196134996
52.87317962142188,13.962022411595076
4.519344859636192,49.28273405275522
41.053132379400935,22.62077890249488
-1.1952182861145673,65.84422984531432
63.09762043064936,18.86422860336094
6.567602071226844,68.74506412655117
58.35307213453531,31.016926063624002
19.9093546184139,66.44642510860727
58.52185833732679,38.34385272663158
20.981105404111673,79.37514628699878
72.44882647340845,41.80883309009967
